date,Ask
2022-03-23 18:05:34.461,4473.86
2022-03-23 18:05:34.825,4473.85
2022-03-23 18:05:35.511,4473.34
2022-03-23 18:05:36.027,4473.46
2022-03-23 18:05:36.529,4473.33
2022-03-23 18:05:36.813,4473.35
2022-03-23 18:05:37.275,4473.33
2022-03-23 18:05:38.839,4473.35
2022-03-23 18:05:39.236,4473.33
2022-03-23 18:05:40.247,4473.34
2022-03-23 18:05:40.787,4473.33
2022-03-23 18:05:41.435,4473.09
2022-03-23 18:05:41.984,4473.35
2022-03-23 18:05:42.466,4473.33
2022-03-23 18:05:42.970,4473.34
2022-03-23 18:05:44.396,4473.59
2022-03-23 18:05:45.002,4473.82
2022-03-23 18:05:45.659,4473.83
2022-03-23 18:05:46.154,4473.85
2022-03-23 18:05:46.882,4473.87
2022-03-23 18:05:48.022,4474.09
2022-03-23 18:05:48.523,4474.09
2022-03-23 18:05:48.720,4474.08
2022-03-23 18:05:49.165,4474.1
2022-03-23 18:05:49.997,4474.09
2022-03-23 18:05:50.230,4474.08
2022-03-23 18:05:50.780,4474.09
2022-03-23 18:05:51.835,4474.34
2022-03-23 18:05:52.305,4474.6
2022-03-23 18:05:54.194,4474.36
2022-03-23 18:05:55.288,4474.34
2022-03-23 18:05:57.657,4474.58
2022-03-23 18:05:58.396,4474.33
2022-03-23 18:05:59.025,4474.1
2022-03-23 18:05:59.247,4474.1
2022-03-23 18:06:00.474,4474.32
2022-03-23 18:06:00.801,4474.35
2022-03-23 18:06:01.974,4474.51
2022-03-23 18:06:02.439,4474.56
2022-03-23 18:06:03.026,4474.58
2022-03-23 18:06:03.474,4474.57
2022-03-23 18:06:03.939,4474.56
2022-03-23 18:06:04.216,4474.6
2022-03-23 18:06:05.473,4474.82
2022-03-23 18:06:05.992,4474.29
2022-03-23 18:06:06.490,4474.32
2022-03-23 18:06:06.784,4474.07
2022-03-23 18:06:07.740,4473.83
2022-03-23 18:06:08.526,4473.82
2022-03-23 18:06:08.912,4473.83
2022-03-23 18:06:09.916,4474.36
2022-03-23 18:06:11.006,4474.36
2022-03-23 18:06:11.811,4474.58
2022-03-23 18:06:12.756,4474.84
2022-03-23 18:06:13.526,4474.83
2022-03-23 18:06:13.650,4474.83
2022-03-23 18:06:14.503,4474.84
2022-03-23 18:06:14.888,4474.81
2022-03-23 18:06:18.422,4474.55
2022-03-23 18:06:18.817,4474.33
2022-03-23 18:06:19.787,4474.36
2022-03-23 18:06:20.987,4474.35
2022-03-23 18:06:21.438,4474.31
2022-03-23 18:06:21.966,4474.35
2022-03-23 18:06:22.756,4474.32
2022-03-23 18:06:23.443,4474.32
2022-03-23 18:06:24.473,4474.09
2022-03-23 18:06:24.933,4474.09
2022-03-23 18:06:25.532,4474.08
2022-03-23 18:06:26.031,4474.06
2022-03-23 18:06:31.031,4474.08
2022-03-23 18:06:31.528,4473.82
2022-03-23 18:06:32.000,4473.85
2022-03-23 18:06:32.367,4473.85
2022-03-23 18:06:33.329,4473.57
2022-03-23 18:06:34.829,4473.33
2022-03-23 18:06:35.934,4473.33
2022-03-23 18:06:36.466,4473.34
2022-03-23 18:06:37.370,4473.34
2022-03-23 18:06:37.996,4473.32
2022-03-23 18:06:38.288,4473.32
2022-03-23 18:06:39.664,4473.32
2022-03-23 18:06:41.014,4473.61
2022-03-23 18:06:41.767,4473.86
2022-03-23 18:06:42.437,4474.09
2022-03-23 18:06:43.509,4474.06
2022-03-23 18:06:43.872,4474.09
2022-03-23 18:06:44.522,4474.34
2022-03-23 18:06:45.494,4474.37
2022-03-23 18:06:45.641,4474.34
2022-03-23 18:06:47.026,4474.31
2022-03-23 18:06:47.790,4474.35
2022-03-23 18:06:48.303,4474.6
2022-03-23 18:06:48.832,4474.6
2022-03-23 18:06:49.257,4474.57
2022-03-23 18:06:50.961,4474.32
2022-03-23 18:06:51.377,4474.08
2022-03-23 18:06:51.852,4473.82
2022-03-23 18:06:52.865,4473.83
2022-03-23 18:06:53.383,4473.84
2022-03-23 18:06:53.977,4473.84
2022-03-23 18:06:54.427,4473.57
2022-03-23 18:06:55.652,4473.57
2022-03-23 18:06:56.330,4473.57
2022-03-23 18:06:56.973,4473.6
2022-03-23 18:06:57.357,4473.85
2022-03-23 18:06:58.023,4474.36
2022-03-23 18:06:58.384,4474.33
2022-03-23 18:07:00.018,4474.31
2022-03-23 18:07:00.422,4474.34
2022-03-23 18:07:01.020,4474.33
2022-03-23 18:07:01.325,4474.32
2022-03-23 18:07:02.018,4474.32
2022-03-23 18:07:02.453,4474.33
2022-03-23 18:07:03.428,4474.6
2022-03-23 18:07:03.833,4474.33
2022-03-23 18:07:04.898,4474.59
2022-03-23 18:07:05.261,4474.58
2022-03-23 18:07:05.845,4474.59
2022-03-23 18:07:06.170,4474.58
2022-03-23 18:07:07.795,4474.34
2022-03-23 18:07:08.630,4474.58
2022-03-23 18:07:10.515,4474.61
2022-03-23 18:07:10.945,4474.57
2022-03-23 18:07:11.461,4474.59
2022-03-23 18:07:12.815,4474.59
2022-03-23 18:07:13.145,4474.56
2022-03-23 18:07:13.799,4474.33
2022-03-23 18:07:14.956,4474.34
2022-03-23 18:07:15.876,4474.33
2022-03-23 18:07:16.467,4474.09
2022-03-23 18:07:16.943,4474.32
2022-03-23 18:07:18.384,4474.31
2022-03-23 18:07:19.273,4474.07
2022-03-23 18:07:20.833,4473.58
2022-03-23 18:07:22.956,4473.58
2022-03-23 18:07:23.261,4473.56
2022-03-23 18:07:24.473,4473.58
2022-03-23 18:07:25.007,4473.84
2022-03-23 18:07:27.992,4473.87
2022-03-23 18:07:28.406,4473.87
2022-03-23 18:07:29.996,4474.17
2022-03-23 18:07:30.982,4474.17
2022-03-23 18:07:32.523,4474.1
2022-03-23 18:07:32.855,4474.11
2022-03-23 18:07:33.367,4474.08
2022-03-23 18:07:34.351,4474.08
2022-03-23 18:07:34.653,4474.1
2022-03-23 18:07:36.826,4474.11
2022-03-23 18:07:37.357,4474.12
2022-03-23 18:07:37.826,4474.1
2022-03-23 18:07:39.443,4473.61
2022-03-23 18:07:39.865,4473.85
2022-03-23 18:07:42.165,4474.01
2022-03-23 18:07:43.488,4474.07
2022-03-23 18:07:44.358,4474.06
2022-03-23 18:07:45.139,4473.57
2022-03-23 18:07:45.991,4473.82
2022-03-23 18:07:46.837,4473.82
2022-03-23 18:07:47.257,4473.82
2022-03-23 18:07:47.815,4473.83
2022-03-23 18:07:48.933,4473.79
2022-03-23 18:07:49.445,4473.85
2022-03-23 18:07:50.123,4473.8
2022-03-23 18:07:50.911,4473.82
2022-03-23 18:07:54.027,4473.61
2022-03-23 18:07:54.474,4473.56
2022-03-23 18:07:54.778,4473.57
2022-03-23 18:07:56.170,4473.56
2022-03-23 18:07:56.934,4473.53
2022-03-23 18:07:58.218,4473.55
2022-03-23 18:08:00.930,4473.59
2022-03-23 18:08:01.469,4473.6
2022-03-23 18:08:02.994,4473.84
2022-03-23 18:08:03.397,4473.85
2022-03-23 18:08:03.983,4473.82
2022-03-23 18:08:05.383,4474.1
2022-03-23 18:08:06.496,4473.84
2022-03-23 18:08:06.981,4473.84
2022-03-23 18:08:07.369,4473.82
2022-03-23 18:08:07.832,4473.84
2022-03-23 18:08:08.522,4473.83
2022-03-23 18:08:10.524,4473.58
2022-03-23 18:08:11.434,4473.33
2022-03-23 18:08:11.990,4473.33
2022-03-23 18:08:12.749,4473.35
2022-03-23 18:08:14.028,4473.59
2022-03-23 18:08:14.282,4473.86
2022-03-23 18:08:15.504,4474.09
2022-03-23 18:08:15.966,4474.09
2022-03-23 18:08:16.390,4474.34
2022-03-23 18:08:17.718,4474.35
2022-03-23 18:08:20.333,4474.59
2022-03-23 18:08:20.954,4474.78
2022-03-23 18:08:21.359,4475.09
2022-03-23 18:08:22.524,4475.06
2022-03-23 18:08:22.989,4474.58
2022-03-23 18:08:24.019,4474.35
2022-03-23 18:08:24.890,4474.59
2022-03-23 18:08:25.929,4474.46
2022-03-23 18:08:26.495,4474.56
2022-03-23 18:08:26.841,4474.34
2022-03-23 18:08:27.345,4474.59
2022-03-23 18:08:28.021,4474.57
2022-03-23 18:08:28.855,4474.33
2022-03-23 18:08:29.978,4474.06
2022-03-23 18:08:31.860,4474.05
2022-03-23 18:08:32.946,4473.61
2022-03-23 18:08:33.721,4473.63
2022-03-23 18:08:35.346,4473.85
2022-03-23 18:08:37.865,4473.58
2022-03-23 18:08:39.451,4473.55
2022-03-23 18:08:39.975,4473.57
2022-03-23 18:08:40.384,4473.6
2022-03-23 18:08:40.855,4473.57
2022-03-23 18:08:41.747,4473.6
2022-03-23 18:08:42.810,4473.57
2022-03-23 18:08:45.381,4473.31
2022-03-23 18:08:46.255,4473.32
2022-03-23 18:08:46.973,4473.32
2022-03-23 18:08:48.923,4473.08
2022-03-23 18:08:51.015,4472.92
2022-03-23 18:08:51.303,4472.83
2022-03-23 18:08:52.470,4472.58
2022-03-23 18:08:52.667,4472.59
2022-03-23 18:08:53.522,4472.42
2022-03-23 18:08:53.977,4472.42
2022-03-23 18:08:54.451,4471.85
2022-03-23 18:08:54.801,4471.83
2022-03-23 18:08:55.512,4471.83
2022-03-23 18:08:55.727,4471.81
2022-03-23 18:08:57.530,4471.57
2022-03-23 18:08:57.912,4471.58
2022-03-23 18:08:58.390,4471.6
2022-03-23 18:08:58.925,4471.58
2022-03-23 18:08:59.353,4471.59
2022-03-23 18:08:59.737,4471.82
2022-03-23 18:09:00.381,4471.84
2022-03-23 18:09:00.831,4471.81
2022-03-23 18:09:01.300,4471.84
2022-03-23 18:09:02.009,4471.76
2022-03-23 18:09:02.224,4471.83
2022-03-23 18:09:02.946,4471.6
2022-03-23 18:09:03.509,4471.09
2022-03-23 18:09:04.397,4471.34
2022-03-23 18:09:05.527,4471.31
2022-03-23 18:09:05.853,4471.59
2022-03-23 18:09:07.834,4471.62
2022-03-23 18:09:08.515,4471.32
2022-03-23 18:09:08.858,4471.12
2022-03-23 18:09:09.837,4471.1
2022-03-23 18:09:10.465,4470.85
2022-03-23 18:09:11.457,4471.25
2022-03-23 18:09:11.975,4471.34
2022-03-23 18:09:12.355,4471.34
2022-03-23 18:09:12.868,4471.32
2022-03-23 18:09:13.233,4471.35
2022-03-23 18:09:13.933,4471.37
2022-03-23 18:09:15.446,4471.09
2022-03-23 18:09:15.893,4471.08
2022-03-23 18:09:16.887,4471.07
2022-03-23 18:09:17.479,4471.06
2022-03-23 18:09:18.008,4471.05
2022-03-23 18:09:18.240,4471.09
2022-03-23 18:09:18.772,4471.11
2022-03-23 18:09:19.511,4471.11
2022-03-23 18:09:19.993,4470.56
2022-03-23 18:09:20.529,4470.59
2022-03-23 18:09:20.970,4470.59
2022-03-23 18:09:21.439,4470.6
2022-03-23 18:09:21.783,4470.6
2022-03-23 18:09:24.954,4470.55
2022-03-23 18:09:25.299,4470.6
2022-03-23 18:09:25.871,4470.55
2022-03-23 18:09:26.372,4470.33
2022-03-23 18:09:27.638,4470.33
2022-03-23 18:09:28.433,4470.33
2022-03-23 18:09:29.736,4470.44
2022-03-23 18:09:30.480,4470.05
2022-03-23 18:09:31.372,4470.09
2022-03-23 18:09:31.866,4470.08
2022-03-23 18:09:32.510,4469.55
2022-03-23 18:09:32.867,4469.6
2022-03-23 18:09:33.526,4469.85
2022-03-23 18:09:34.016,4469.31
2022-03-23 18:09:35.659,4469.33
2022-03-23 18:09:36.843,4469.33
2022-03-23 18:09:37.531,4469.35
2022-03-23 18:09:37.876,4469.32
2022-03-23 18:09:38.766,4469.35
2022-03-23 18:09:39.624,4469.58
2022-03-23 18:09:40.520,4469.35
2022-03-23 18:09:40.942,4469.35
2022-03-23 18:09:41.515,4469.18
2022-03-23 18:09:41.957,4469.33
2022-03-23 18:09:42.530,4469.15
2022-03-23 18:09:43.462,4469.11
2022-03-23 18:09:43.975,4469.07
2022-03-23 18:09:44.757,4468.95
2022-03-23 18:09:45.796,4469.11
2022-03-23 18:09:47.032,4469.06
2022-03-23 18:09:48.003,4468.84
2022-03-23 18:09:48.522,4469.06
2022-03-23 18:09:48.926,4469.08
2022-03-23 18:09:49.971,4469.07
2022-03-23 18:09:50.454,4468.86
2022-03-23 18:09:51.673,4468.85
2022-03-23 18:09:53.016,4469.32
2022-03-23 18:09:53.871,4469.1
2022-03-23 18:09:54.527,4469.09
2022-03-23 18:09:55.012,4469.1
2022-03-23 18:09:55.524,4469.07
2022-03-23 18:09:55.938,4469.1
2022-03-23 18:09:56.527,4469.06
2022-03-23 18:09:56.772,4469.33
2022-03-23 18:09:57.602,4469.6
2022-03-23 18:09:58.647,4469.82
2022-03-23 18:09:59.522,4469.57
2022-03-23 18:09:59.842,4469.61
2022-03-23 18:10:00.436,4469.79
2022-03-23 18:10:01.818,4469.85
2022-03-23 18:10:02.442,4470.09
2022-03-23 18:10:03.518,4470.6
2022-03-23 18:10:04.015,4470.59
2022-03-23 18:10:04.425,4470.55
2022-03-23 18:10:05.450,4470.55
2022-03-23 18:10:06.478,4470.6
2022-03-23 18:10:06.982,4470.6
2022-03-23 18:10:07.465,4470.35
2022-03-23 18:10:09.342,4470.34
2022-03-23 18:10:10.023,4470.35
2022-03-23 18:10:10.956,4470.34
2022-03-23 18:10:11.278,4470.17
2022-03-23 18:10:11.891,4469.79
2022-03-23 18:10:12.387,4469.83
2022-03-23 18:10:12.945,4469.57
2022-03-23 18:10:14.503,4469.33
2022-03-23 18:10:15.987,4469.06
2022-03-23 18:10:17.288,4469.09
2022-03-23 18:10:18.012,4468.81
2022-03-23 18:10:18.802,4468.81
2022-03-23 18:10:19.370,4468.65
2022-03-23 18:10:19.868,4468.08
2022-03-23 18:10:20.462,4468.08
2022-03-23 18:10:20.812,4468.08
2022-03-23 18:10:21.293,4467.83
2022-03-23 18:10:21.970,4467.83
2022-03-23 18:10:22.845,4468.06
2022-03-23 18:10:23.243,4467.82
2022-03-23 18:10:24.978,4467.83
2022-03-23 18:10:25.453,4467.85
2022-03-23 18:10:25.964,4467.86
2022-03-23 18:10:26.264,4467.58
2022-03-23 18:10:26.987,4467.82
2022-03-23 18:10:27.951,4467.59
2022-03-23 18:10:28.261,4467.58
2022-03-23 18:10:28.640,4467.59
2022-03-23 18:10:30.797,4467.57
2022-03-23 18:10:31.629,4467.59
2022-03-23 18:10:33.281,4467.57
2022-03-23 18:10:34.023,4467.59
2022-03-23 18:10:34.272,4467.59
2022-03-23 18:10:34.962,4467.82
2022-03-23 18:10:36.511,4467.35
2022-03-23 18:10:37.004,4467.35
2022-03-23 18:10:40.947,4467.57
2022-03-23 18:10:41.479,4467.89
2022-03-23 18:10:42.469,4467.82
2022-03-23 18:10:42.946,4467.82
2022-03-23 18:10:43.247,4467.85
2022-03-23 18:10:43.795,4467.83
2022-03-23 18:10:44.398,4467.82
2022-03-23 18:10:45.511,4467.84
2022-03-23 18:10:46.031,4467.86
2022-03-23 18:10:46.950,4467.83
2022-03-23 18:10:48.022,4467.83
2022-03-23 18:10:48.285,4467.8
2022-03-23 18:10:49.269,4467.83
2022-03-23 18:10:50.303,4467.8
2022-03-23 18:10:51.484,4467.82
2022-03-23 18:10:51.996,4467.8
2022-03-23 18:10:52.250,4467.84
2022-03-23 18:10:54.443,4468.35
2022-03-23 18:10:54.972,4468.34
2022-03-23 18:10:55.670,4468.83
2022-03-23 18:10:56.472,4468.84
2022-03-23 18:10:57.447,4468.84
2022-03-23 18:10:57.836,4468.86
2022-03-23 18:10:58.472,4468.81
2022-03-23 18:10:59.235,4468.81
2022-03-23 18:10:59.755,4468.58
2022-03-23 18:11:00.517,4468.59
2022-03-23 18:11:00.753,4468.58
2022-03-23 18:11:02.360,4468.81
2022-03-23 18:11:02.827,4468.58
2022-03-23 18:11:03.513,4468.57
2022-03-23 18:11:03.893,4468.36
2022-03-23 18:11:04.514,4468.36
2022-03-23 18:11:04.963,4468.57
2022-03-23 18:11:06.409,4468.36
2022-03-23 18:11:06.817,4468.32
2022-03-23 18:11:07.975,4468.31
2022-03-23 18:11:08.427,4468.08
2022-03-23 18:11:09.747,4468.07
2022-03-23 18:11:10.530,4467.58
2022-03-23 18:11:10.946,4467.59
2022-03-23 18:11:11.928,4467.59
2022-03-23 18:11:13.268,4467.6
2022-03-23 18:11:14.217,4467.6
2022-03-23 18:11:14.795,4467.84
2022-03-23 18:11:15.369,4467.83
2022-03-23 18:11:15.916,4467.85
2022-03-23 18:11:17.263,4467.85
2022-03-23 18:11:18.764,4468.09
2022-03-23 18:11:20.509,4468.3
2022-03-23 18:11:20.983,4468.31
2022-03-23 18:11:22.236,4468.11
2022-03-23 18:11:23.015,4468.1
2022-03-23 18:11:24.429,4468.09
2022-03-23 18:11:25.423,4468.59
2022-03-23 18:11:25.860,4468.85
2022-03-23 18:11:26.425,4468.85
2022-03-23 18:11:26.824,4468.8
2022-03-23 18:11:27.354,4468.85
2022-03-23 18:11:28.354,4468.84
2022-03-23 18:11:29.653,4468.82
2022-03-23 18:11:30.947,4468.84
2022-03-23 18:11:31.482,4468.83
2022-03-23 18:11:32.279,4468.86
2022-03-23 18:11:32.669,4468.83
2022-03-23 18:11:33.264,4468.85
2022-03-23 18:11:33.993,4468.84
2022-03-23 18:11:35.027,4469.04
2022-03-23 18:11:35.280,4469.04
2022-03-23 18:11:35.976,4469.09
2022-03-23 18:11:36.402,4469.35
2022-03-23 18:11:36.867,4469.35
2022-03-23 18:11:38.525,4469.33
2022-03-23 18:11:38.869,4469.34
2022-03-23 18:11:39.248,4469.32
2022-03-23 18:11:39.839,4469.37
2022-03-23 18:11:40.504,4469.1
2022-03-23 18:11:40.688,4469.11
2022-03-23 18:11:41.379,4468.86
2022-03-23 18:11:43.373,4468.86
2022-03-23 18:11:43.710,4468.82
2022-03-23 18:11:47.833,4468.77
2022-03-23 18:11:49.654,4468.83
2022-03-23 18:11:52.004,4468.86
2022-03-23 18:11:52.513,4468.86
2022-03-23 18:11:53.007,4468.83
2022-03-23 18:11:53.371,4468.6
2022-03-23 18:11:53.990,4468.81
2022-03-23 18:11:54.485,4468.83
2022-03-23 18:11:54.791,4468.84
2022-03-23 18:11:55.752,4468.81
2022-03-23 18:11:56.440,4468.57
2022-03-23 18:11:56.862,4468.86
2022-03-23 18:11:57.253,4468.84
2022-03-23 18:11:58.948,4469.08
2022-03-23 18:11:59.450,4469.05
2022-03-23 18:11:59.742,4469.09
2022-03-23 18:12:00.446,4469.1
2022-03-23 18:12:00.859,4468.83
2022-03-23 18:12:01.806,4468.57
2022-03-23 18:12:02.872,4468.36
2022-03-23 18:12:03.453,4468.32
2022-03-23 18:12:04.941,4468.33
2022-03-23 18:12:07.877,4468.06
2022-03-23 18:12:08.443,4468.1
2022-03-23 18:12:08.987,4468.35
2022-03-23 18:12:09.500,4468.57
2022-03-23 18:12:09.785,4468.86
2022-03-23 18:12:10.668,4468.78
2022-03-23 18:12:11.248,4468.86
2022-03-23 18:12:12.955,4469.33
2022-03-23 18:12:13.350,4469.33
2022-03-23 18:12:13.864,4469.32
2022-03-23 18:12:14.400,4469.34
2022-03-23 18:12:14.990,4469.32
2022-03-23 18:12:15.440,4469.34
2022-03-23 18:12:15.800,4469.33
2022-03-23 18:12:16.466,4469.07
2022-03-23 18:12:17.438,4469.1
2022-03-23 18:12:18.030,4469.31
2022-03-23 18:12:18.397,4469.31
2022-03-23 18:12:18.806,4469.34
2022-03-23 18:12:19.512,4469.11
2022-03-23 18:12:19.839,4469.08
2022-03-23 18:12:20.471,4468.83
2022-03-23 18:12:21.477,4468.33
2022-03-23 18:12:21.727,4468.27
2022-03-23 18:12:22.741,4468.33
2022-03-23 18:12:24.122,4468.35
2022-03-23 18:12:25.297,4468.56
2022-03-23 18:12:26.486,4468.06
2022-03-23 18:12:26.824,4468.09
2022-03-23 18:12:29.939,4468.1
2022-03-23 18:12:30.310,4468.07
2022-03-23 18:12:31.031,4468.08
2022-03-23 18:12:31.862,4468.1
2022-03-23 18:12:32.950,4468.08
2022-03-23 18:12:33.393,4468.12
2022-03-23 18:12:33.848,4468.08
2022-03-23 18:12:34.516,4467.83
2022-03-23 18:12:34.993,4467.58
2022-03-23 18:12:35.669,4467.86
2022-03-23 18:12:39.741,4468.09
2022-03-23 18:12:40.408,4468.1
2022-03-23 18:12:41.794,4468.35
2022-03-23 18:12:44.468,4468.35
2022-03-23 18:12:45.387,4468.58
2022-03-23 18:12:45.975,4468.56
2022-03-23 18:12:46.450,4468.57
2022-03-23 18:12:46.753,4468.57
2022-03-23 18:12:47.632,4468.58
2022-03-23 18:12:48.531,4468.83
2022-03-23 18:12:48.877,4468.82
2022-03-23 18:12:50.163,4468.8
2022-03-23 18:12:50.915,4468.85
2022-03-23 18:12:51.225,4468.82
2022-03-23 18:12:51.658,4468.82
2022-03-23 18:12:52.355,4468.84
2022-03-23 18:12:52.968,4468.58
2022-03-23 18:12:53.999,4468.85
2022-03-23 18:12:54.884,4468.85
2022-03-23 18:12:55.236,4468.86
2022-03-23 18:12:56.318,4469.1
2022-03-23 18:12:56.834,4468.84
2022-03-23 18:12:57.791,4468.83
2022-03-23 18:12:58.155,4468.86
2022-03-23 18:12:58.813,4468.82
2022-03-23 18:13:00.139,4468.85
2022-03-23 18:13:01.488,4469.08
2022-03-23 18:13:01.865,4469.08
2022-03-23 18:13:02.478,4469.1
2022-03-23 18:13:02.958,4469.08
2022-03-23 18:13:03.527,4469.08
2022-03-23 18:13:05.732,4469.1
2022-03-23 18:13:06.453,4469.08
2022-03-23 18:13:07.371,4469.57
2022-03-23 18:13:10.437,4469.59
2022-03-23 18:13:10.873,4469.84
2022-03-23 18:13:11.394,4470.03
2022-03-23 18:13:12.780,4470.09
2022-03-23 18:13:13.263,4470.34
2022-03-23 18:13:13.835,4470.07
2022-03-23 18:13:14.329,4470.08
2022-03-23 18:13:14.788,4470.07
2022-03-23 18:13:15.442,4470.08
2022-03-23 18:13:16.217,4470.07
2022-03-23 18:13:18.776,4469.61
2022-03-23 18:13:19.854,4469.59
2022-03-23 18:13:20.288,4469.6
2022-03-23 18:13:21.026,4468.84
2022-03-23 18:13:22.998,4468.85
2022-03-23 18:13:23.918,4468.82
2022-03-23 18:13:24.251,4468.84
2022-03-23 18:13:25.016,4468.83
2022-03-23 18:13:27.025,4468.83
2022-03-23 18:13:27.238,4468.83
2022-03-23 18:13:28.494,4469.1
2022-03-23 18:13:28.888,4469.09
2022-03-23 18:13:29.497,4469.09
2022-03-23 18:13:30.397,4469.35
2022-03-23 18:13:31.296,4469.58
2022-03-23 18:13:31.848,4469.33
2022-03-23 18:13:33.920,4468.82
2022-03-23 18:13:34.518,4468.83
2022-03-23 18:13:35.021,4469.09
2022-03-23 18:13:35.362,4469.33
2022-03-23 18:13:36.341,4469.32
2022-03-23 18:13:37.155,4469.27
2022-03-23 18:13:38.524,4469.34
2022-03-23 18:13:39.998,4469.55
2022-03-23 18:13:40.525,4469.58
2022-03-23 18:13:41.012,4469.56
2022-03-23 18:13:41.980,4469.59
2022-03-23 18:13:44.026,4469.81
2022-03-23 18:13:44.953,4469.59
2022-03-23 18:13:45.950,4469.33
2022-03-23 18:13:46.506,4469.09
2022-03-23 18:13:47.261,4469.07
2022-03-23 18:13:47.743,4469.1
2022-03-23 18:13:49.522,4469.05
2022-03-23 18:13:49.673,4469.06
2022-03-23 18:13:50.499,4469.07
2022-03-23 18:13:50.820,4468.85
2022-03-23 18:13:51.460,4468.86
2022-03-23 18:13:51.941,4468.85
2022-03-23 18:13:52.312,4468.83
2022-03-23 18:13:54.359,4468.57
2022-03-23 18:13:55.284,4468.59
2022-03-23 18:13:56.669,4468.55
2022-03-23 18:13:57.725,4468.6
2022-03-23 18:13:58.262,4468.84
2022-03-23 18:13:58.976,4469.16
2022-03-23 18:13:59.344,4469.08
2022-03-23 18:14:00.522,4469.35
2022-03-23 18:14:00.992,4469.34
2022-03-23 18:14:01.496,4469.32
2022-03-23 18:14:01.950,4469.32
2022-03-23 18:14:02.357,4469.08
2022-03-23 18:14:02.936,4469.09
2022-03-23 18:14:03.800,4469.06
2022-03-23 18:14:04.647,4469.34
2022-03-23 18:14:05.487,4469.36
2022-03-23 18:14:05.983,4469.59
2022-03-23 18:14:07.016,4469.78
2022-03-23 18:14:07.384,4469.84
2022-03-23 18:14:08.021,4469.81
2022-03-23 18:14:08.383,4469.58
2022-03-23 18:14:10.513,4469.34
2022-03-23 18:14:10.962,4469.08
2022-03-23 18:14:12.097,4469.1
2022-03-23 18:14:13.505,4469.08
2022-03-23 18:14:13.839,4469.06
2022-03-23 18:14:14.295,4469.09
2022-03-23 18:14:14.793,4469.05
2022-03-23 18:14:15.448,4469.07
2022-03-23 18:14:15.795,4469.07
2022-03-23 18:14:18.298,4469.09
2022-03-23 18:14:18.993,4469.32
2022-03-23 18:14:19.455,4469.32
2022-03-23 18:14:20.023,4469.35
2022-03-23 18:14:20.286,4469.35
2022-03-23 18:14:20.776,4469.36
2022-03-23 18:14:21.280,4469.61
2022-03-23 18:14:23.355,4469.58
2022-03-23 18:14:23.784,4469.59
2022-03-23 18:14:24.391,4469.59
2022-03-23 18:14:24.808,4469.57
2022-03-23 18:14:25.865,4469.33
2022-03-23 18:14:26.441,4469.6
2022-03-23 18:14:27.725,4469.37
2022-03-23 18:14:30.664,4469.29
2022-03-23 18:14:31.459,4469.08
2022-03-23 18:14:31.964,4469.08
2022-03-23 18:14:32.399,4469.12
2022-03-23 18:14:32.809,4469.08
2022-03-23 18:14:33.509,4469.07
2022-03-23 18:14:35.481,4469.11
2022-03-23 18:14:36.031,4469.09
2022-03-23 18:14:37.297,4469.35
2022-03-23 18:14:37.836,4469.35
2022-03-23 18:14:38.734,4469.32
2022-03-23 18:14:43.123,4469.1
2022-03-23 18:14:44.448,4469.08
2022-03-23 18:14:44.886,4468.89
2022-03-23 18:14:45.481,4468.91
2022-03-23 18:14:45.768,4468.92
2022-03-23 18:14:46.451,4468.92
2022-03-23 18:14:46.853,4468.84
2022-03-23 18:14:47.171,4468.83
2022-03-23 18:14:48.028,4468.85
2022-03-23 18:14:48.952,4468.84
2022-03-23 18:14:49.422,4468.58
2022-03-23 18:14:51.258,4468.58
2022-03-23 18:14:51.857,4468.59
2022-03-23 18:14:53.756,4468.58
2022-03-23 18:14:54.472,4468.57
2022-03-23 18:14:56.982,4468.33
2022-03-23 18:14:57.508,4468.36
2022-03-23 18:14:57.866,4468.32
2022-03-23 18:14:58.158,4468.34
2022-03-23 18:14:59.029,4468.08
2022-03-23 18:14:59.499,4468.09
2022-03-23 18:14:59.841,4468.11
2022-03-23 18:15:00.510,4467.85
2022-03-23 18:15:01.013,4468.04
2022-03-23 18:15:01.496,4468.07
2022-03-23 18:15:01.982,4468.08
2022-03-23 18:15:02.223,4468.07
2022-03-23 18:15:02.812,4467.83
2022-03-23 18:15:04.512,4467.72
2022-03-23 18:15:05.148,4467.58
2022-03-23 18:15:05.900,4467.59
2022-03-23 18:15:06.512,4467.84
2022-03-23 18:15:06.889,4467.56
2022-03-23 18:15:07.348,4467.36
2022-03-23 18:15:08.005,4467.08
2022-03-23 18:15:08.961,4466.84
2022-03-23 18:15:09.509,4466.84
2022-03-23 18:15:09.925,4467.09
2022-03-23 18:15:10.519,4467.35
2022-03-23 18:15:11.000,4466.63
2022-03-23 18:15:11.876,4466.58
2022-03-23 18:15:12.532,4466.58
2022-03-23 18:15:13.019,4466.58
2022-03-23 18:15:13.532,4466.58
2022-03-23 18:15:13.997,4466.34
2022-03-23 18:15:14.483,4466.59
2022-03-23 18:15:15.027,4466.59
2022-03-23 18:15:15.517,4466.14
2022-03-23 18:15:15.891,4466.09
2022-03-23 18:15:17.526,4466.05
2022-03-23 18:15:17.862,4466.1
2022-03-23 18:15:19.021,4466.1
2022-03-23 18:15:19.497,4466.02
